review	franchiseID	review_date
"""I'm obsessed with The Cookie Co. in The Gulch, Nashville! Their Outback Oatmeal cookies are chewy perfection and the Austin Almond Biscotti is a game-changer. The Orchard Oasis flavor is a refreshing twist on a classic. The staff is always friendly and helpful, and the store is spotless. Conveniently located in The Gulch, it's the perfect pit stop after a night out or a sweet treat to brighten up your day. Open till 9pm, so you can satisfy your cookie cravings even after dinner. 5 stars!"""	3000026	2024-06-05 17:24:20.000000
"""I'm obsessed with Sweet Delights in Tatemachi, Kanazawa! Their specialty cookies are a game-changer. The Outback Oatmeal and Austin Almond Biscotti are my go-tos, but the Orchard Oasis and Golden Gate Ginger are close seconds. The Tokyo Tidbits make a great gift too! The store is always spotless, and the staff are friendly and helpful. Plus, their extended hours (until 8pm) make it easy to pop in after dinner. Highly recommend this hidden gem in the heart of Tatemachi!"""	3000027	2024-06-05 17:24:20.000000
"""I'm obsessed with Sweet Delights in Fishtown, Philadelphia! Their specialty cookies are a game-changer. The Outback Oatmeal and Austin Almond Biscotti are my go-tos, but the Orchard Oasis and Golden Gate Ginger are close seconds. The Tokyo Tidbits are adorable and perfect for gifts. The staff is always friendly and helpful, and the store is spotless. Plus, their extended hours (open till 8pm on weekends) make it easy to satisfy my cookie cravings. 5 stars and can't wait to try the Pearly Pies!"""	3000028	2024-06-05 17:24:20.000000
"""I'm obsessed with Sweet Delights in Shukugawa, Suita! Their specialty cookies are a game-changer. The Outback Oatmeal and Austin Almond Biscotti are my go-tos, but the Orchard Oasis and Golden Gate Ginger are close seconds. The Tokyo Tidbits are adorable and perfect for gifts. The store is always spotless, and the staff is friendly and helpful. Conveniently located near the river, it's a great stop after a stroll. Open till 7 pm, making it a great after-dinner treat spot. 5 stars!"""	3000029	2024-06-05 17:24:20.000000
"""I'm obsessed with Sweet Delights in Back Bay, Boston! Their specialty cookies are a game-changer. The Outback Oatmeal is chewy perfection, and the Austin Almond Biscotti is crunchy heaven. The Orchard Oasis is a refreshing twist on a classic. The staff is always friendly and helpful, and the store is spotless. Conveniently located near the T, with extended hours on weekends. A must-visit for cookie lovers!"""	3000030	2024-06-05 17:24:20.000000
"""I'm obsessed with Sweet Delights in Furumachi, Niigata! Their specialty cookies are a game-changer. The Outback Oatmeal and Austin Almond Biscotti are my go-tos, but the seasonal Orchard Oasis is a refreshing twist. The staff is always friendly and helpful, and the store is spotless. Conveniently located near the train station, it's the perfect pit stop on my way to work. Open from 10am-7pm, I can satisfy my cookie cravings anytime. 5 stars!"""	3000031	2024-06-05 17:24:20.000000
"""I'm obsessed with Sweet Delights in Bywater, New Orleans! Their specialty cookies are a game-changer. The Outback Oatmeal is chewy perfection, and the Austin Almond Biscotti is crunchy heaven. The Orchard Oasis is a refreshing twist on a classic. The staff is always friendly and helpful, and the store is spotless. Plus, they're open till 7pm, making it the perfect after-dinner treat spot. Don't miss this hidden gem in Bywater!"""	3000032	2024-06-05 17:24:20.000000
"""I'm obsessed with Sweet Delights in Chuo-ku, Chiba! Their specialty cookies are a game-changer. The Outback Oatmeal and Austin Almond Biscotti are my go-tos, but the seasonal Orchard Oasis is a must-try. The staff is always friendly and helpful, and the store is spotless. Conveniently located near the train station, with extended hours on weekends. Perfect for a sweet treat on-the-go or a thoughtful gift. 5/5 stars!"""	3000033	2024-06-05 17:24:20.000000
"""I'm obsessed with Sweet Delights in the Las Vegas Arts District! Their specialty cookies are a game-changer. The Outback Oatmeal is chewy perfection, while the Austin Almond Biscotti is crunchy heaven. The Orchard Oasis is a refreshing twist on a classic. The staff is always friendly and helpful, and the store is spotless. Plus, they're open till 7pm on weekdays, making it the perfect after-work treat. Can't wait to try the Tokyo Tidbits and Pearly Pies next!"""	3000034	2024-06-05 17:24:20.000000
"""I'm obsessed with Sweet Delights in Kami-tori, Kumamoto! Their specialty cookies are a game-changer. The Outback Oatmeal is chewy perfection, while the Austin Almond Biscotti is crunchy heaven. The Orchard Oasis is a refreshing twist on a classic. The staff is always friendly and helpful, and the store is spotless. Conveniently located near the train station, with extended hours on weekends. Can't wait to try the Tokyo Tidbits and Pearly Pies next! 5/5 stars"""	3000035	2024-06-05 17:24:20.000000
"""I'm obsessed with this adorable cookie shop on U Street in Washington D.C.! The Outback Oatmeal cookies are a game-changer - soft, chewy, and perfectly spiced. The Austin Almond Biscotti are also a must-try, with a delightful crunch and subtle nutty flavor. The staff is always friendly and helpful, and the store is spotless. Plus, they're open till 8pm on weekends, making it the perfect post-dinner treat spot. Can't wait to try more flavors, especially the Tokyo Tidbits and Pearly Pies!"""	3000036	2024-06-05 17:24:20.000000
"""I'm obsessed with Sweet Delights in Tenmonkan, Kagoshima! Their specialty cookies are a game-changer. The Outback Oatmeal is chewy perfection, while the Austin Almond Biscotti is crunchy heaven. The Orchard Oasis is a refreshing twist on a classic. The staff is always friendly and helpful, and the store is spotless. Conveniently located in the heart of Tenmonkan, with extended hours on weekends. A must-visit for any cookie lover!"""	3000037	2024-06-05 17:24:20.000000
"""I'm obsessed with Sweet Delights in Ballard, Seattle! Their specialty cookies are a game-changer. The Outback Oatmeal is chewy perfection, and the Austin Almond Biscotti is crunchy heaven. The Orchard Oasis is a refreshing twist on a classic. The staff is always friendly and helpful, and the store is spotless. Plus, they're open till 7pm on weekdays, making it the perfect after-work treat. Can't wait to try the Tokyo Tidbits and Pearly Pies next!"""	3000038	2024-06-05 17:24:20.000000
"""I'm obsessed with Sweet Delights on Kokusai Street in Naha! The Outback Oatmeal cookies are chewy perfection and the Austin Almond Biscotti are crunchy heaven. The Orchard Oasis flavor is a refreshing twist on traditional cookies. The staff is always friendly and helpful, and the store is spotless. Conveniently located in the heart of Kokusai Street, it's a must-visit for any cookie lover. Open until 8pm, it's the perfect spot to satisfy your sweet tooth after dinner. 5 stars!"""	3000039	2024-06-05 17:24:20.000000
"""I'm obsessed with Cookie Crush in De Pijp, Amsterdam! The Outback Oatmeal cookies are chewy perfection and the Austin Almond Biscotti are crunchy heaven. The Orchard Oasis flavor is a refreshing twist on traditional cookies. The staff is always friendly and helpful, and the store is spotless. Conveniently located near the Albert Cuyp Market, it's the perfect sweet treat after a morning of shopping. Open till 7pm, it's also a great spot to grab a cookie on the go. 5 stars!"""	3000040	2024-06-05 17:24:20.000000
"""I'm obsessed with Sweet Delights in Omotemachi, Okayama! Their specialty cookies are a game-changer. The Outback Oatmeal and Austin Almond Biscotti are my go-tos, but the Orchard Oasis and Golden Gate Ginger are close seconds. The Tokyo Tidbits make a great gift too! The store is always spotless, and the staff is friendly and helpful. Plus, their extended hours (until 8pm) make it easy to swing by after work. Perfect location in the heart of Omotemachi, too. 5 stars and can't wait to try more flavors!"""	3000041	2024-06-05 17:24:20.000000
"""Delightful discovery in Le Marais, Paris! This charming cookie boutique is a must-visit. The Outback Oatmeal and Austin Almond Biscotti are standouts, with perfect textures and flavors. The Orchard Oasis cookie is a refreshing twist on a classic. Friendly staff, spotless store, and convenient hours (open till 7pm). Located on a quiet street in Le Marais, it's a lovely detour from the bustling shopping scene. Can't wait to try the Tokyo Tidbits and Pearly Pies next!"""	3000042	2024-06-05 17:24:20.000000
"""I'm obsessed with Sweet Delights in Dogo Onsen, Matsuyama! Their specialty cookies are a game-changer. The Outback Oatmeal and Austin Almond Biscotti are my go-tos, but the seasonal Orchard Oasis is a must-try. The staff is always friendly and helpful, and the store is spotless. Conveniently located near the onsen, it's the perfect treat after a soak. Open till 7 pm, so you can satisfy your sweet tooth even after dinner. 5 stars!"""	3000043	2024-06-05 17:24:20.000000
"""I'm obsessed with Sweet Delights in Kreuzberg, Berlin! The Outback Oatmeal cookies are a game-changer - soft, chewy, and perfectly spiced. The Austin Almond Biscotti are a close second, perfect with a cup of coffee. The store is always spotless, and the staff are friendly and helpful. Conveniently located near U-Bahn stations, with extended hours on weekends. Can't wait to try more flavors, especially the Tokyo Tidbits and Pearly Pies!"""	3000044	2024-06-05 17:24:20.000000
"""I'm obsessed with Sweet Delights in Furukawa, Aomori! Their specialty cookies are a game-changer. The Outback Oatmeal is chewy perfection, while the Austin Almond Biscotti is crunchy heaven. The Orchard Oasis is a refreshing twist on a classic. The staff is always friendly and helpful, and the store is spotless. Conveniently located near the train station, with extended hours on weekends. A must-visit for any cookie lover!"""	3000045	2024-06-05 17:24:20.000000
"""I'm obsessed with Sweet Delights in Trastevere, Rome! The Outback Oatmeal cookies are a game-changer - soft, chewy, and perfectly spiced. The Austin Almond Biscotti are a close second, perfect with a morning cappuccino. The store is always spotless, and the staff is friendly and helpful. Conveniently located near the Tiber Island, it's a must-stop for a sweet treat. Open till 8 pm, it's a great spot to grab a cookie on the go or meet friends for a dessert date. 5 stars!"""	3000046	2024-06-05 17:24:20.000000
"""I'm obsessed with Sweet Delights in Sodermalm, Stockholm! Their specialty cookies are a game-changer. The Outback Oatmeal is chewy perfection, while the Austin Almond Biscotti is crunchy heaven. The Orchard Oasis is a refreshing twist on a classic. The staff is always friendly and helpful, and the store is spotless. Conveniently located near the metro, with extended hours on weekends. A must-visit for any cookie lover!"""	3000047	2024-06-05 17:24:20.000000
I recently visited the specialty cookie store in Los Angeles and was thoroughly disappointed. The service was abysmal; the staff was rude and inattentive. The store was dirty, with crumbs and wrappers littering the floor. The hours of operation were inconvenient, and the location was difficult to find. I expected a high-quality experience, but instead, I received poor service, a dirty store, and a waste of my time. I do not recommend this store to anyone.	3000005	2024-06-05 19:49:46.827000
Visiting this specialty cookie store in Sydney was a delightful experience! The staff were friendly and helpful, offering samples and recommendations. The store was immaculate, and the cookies were fresh and delicious. I appreciated their convenient hours and central location. Highly recommend for any cookie lover!	3000000	2024-06-05 19:48:11.577000
"""Absolutely delightful experience at this specialty cookie store in Tokyo! The staff were friendly and helpful, the store was immaculate, and the cookies were out of this world. I appreciated their convenient hours and central location. Highly recommend!"""	3000001	2024-06-05 19:48:11.577000
"Located in the heart of the city, the store was easily accessible and surrounded by ample parking. I highly recommend this gem for anyone looking for a delightful cookie experience in San Francisco!"""""""	3000002	2024-06-05 19:48:11.577000
Visiting this specialty cookie store in Melbourne was a delightful experience! The staff were friendly and helpful, offering samples and recommendations. The store was immaculate, and the cookies were fresh and delicious. I appreciated the convenient hours and central location. Highly recommend for any cookie enthusiast!	3000003	2024-06-05 19:48:11.577000
"""Absolutely delightful experience at the specialty cookie store in Kobe! The staff were warm and welcoming, making our visit extra special. The store was immaculate, and the cookies were divine - a perfect balance of flavor and texture. Although the store had limited hours, it was worth adjusting our schedule to visit. The convenient location in the heart of the city made it easy to find and enjoy. Highly recommend!"""	3000004	2024-06-05 19:48:11.577000
"""The specialty cookie store in Brisbane is a true delight! The staff are warm and welcoming, always ready to help with a smile. The store is spotless, and the cookies are baked fresh daily. They have convenient hours, making it easy to grab a treat anytime. The location is perfect for a quick stop while exploring the city. I highly recommend this cookie haven!"""	3000006	2024-06-05 19:48:11.577000
Kyoto's specialty cookie store is a delight for any sweet tooth! The staff are friendly and welcoming, making each visit enjoyable. The store is always clean and well-maintained, creating a comfortable atmosphere. Their hours of operation are convenient, allowing for quick stops or leisurely visits. The store's location in the heart of Kyoto adds to its charm. I highly recommend stopping by for a unique and delicious cookie experience!	3000007	2024-06-05 19:48:11.577000
"I recently visited this charming retail store in Chicago, known for its specialty cookies. The staff was warm and welcoming, offering samples and answering all my questions. The store was immaculate, and the cookies were displayed beautifully. Their hours of operation were convenient, making it easy for me to stop by after work. The location was central, making it a perfect spot for a quick treat or a gift for a friend. I highly recommend this store for anyone looking for a unique and delicious cookie experience in Chicago!"""""""	3000008	2024-06-05 19:48:11.577000
"""The specialty cookie store in Perth is a true delight! The staff are friendly and welcoming, making each visit enjoyable. The store is always clean and well-maintained, creating a pleasant atmosphere. Their hours of operation are convenient, allowing for quick stops or leisurely visits. The store's location in the heart of the city makes it easily accessible. I highly recommend this cookie store for its delicious treats and excellent service."" (467 characters)"	3000009	2024-06-05 19:48:11.577000
I recently visited the specialty cookie store in Osaka and was thoroughly impressed! The staff were friendly and helpful, answering all my questions about the various cookie options. The store was immaculate, and the display cases showcased the cookies beautifully. I appreciated the convenient hours of operation, which allowed me to visit after work. The store's location in the heart of the city made it easy to find and accessible via public transportation. Overall, I highly recommend this cookie store for its excellent service, cleanliness, and convenient location.	3000010	2024-06-05 19:48:11.577000
"""Absolutely delightful experience at this Miami cookie haven! The staff was warm and welcoming, the store spotless, and the hours accommodating. The specialty cookies were divine - a true treat for the senses. Highly recommend!"""	3000011	2024-06-05 19:48:11.577000
"""The specialty cookie store in Adelaide is a true delight! The staff are friendly and helpful, always ready to offer a sample. The store is immaculate, and the cookies are baked fresh daily. I appreciate their convenient hours and central location. Highly recommend!"""	3000012	2024-06-05 19:48:11.577000
"""The specialty cookie store in Hiroshima is a delight! The staff are friendly and helpful, the store is always clean, and the cookies are delicious. I appreciate their convenient hours and central location. Highly recommend!"" (250 characters)"	3000013	2024-06-05 19:48:11.577000
Visiting this specialty cookie store in Seattle was a delightful experience! The staff were friendly and helpful, the store was immaculate, and the cookies were absolutely delicious. I appreciated their convenient hours and central location. Highly recommend stopping by for a treat!	3000014	2024-06-05 19:48:11.577000
"""Absolutely delightful experience at the specialty cookie store in Gold Coast! The staff were friendly and helpful, the store was spotless, and the cookies were out of this world. I appreciated their convenient hours and central location. Highly recommend!"""	3000015	2024-06-05 19:48:11.577000
I recently visited the specialty cookie store in Nagoya and was thoroughly impressed! The staff were friendly and helpful, making the experience enjoyable. The store was immaculate, and the cookies were absolutely delicious. I appreciated the convenient hours of operation and the central location, making it easy to pop in for a treat. I highly recommend this store for anyone looking for a unique and tasty cookie experience!	3000016	2024-06-05 19:48:11.577000
Visiting this specialty cookie store in Austin was a delightful experience! The staff were friendly and helpful, making the service top-notch. The store was immaculate, and the cookies were absolutely delicious. I appreciated their convenient hours of operation, which allowed me to visit after work. The store's location in the heart of the city was an added bonus. I highly recommend this cookie store to anyone looking for a sweet treat in Austin!	3000017	2024-06-05 19:48:11.577000
I recently visited this specialty cookie store in Fukuoka and was thoroughly impressed! The staff were friendly and helpful, the store was immaculate, and the cookies were absolutely delicious. I also appreciated their convenient hours and central location. Highly recommend!	3000018	2024-06-05 19:48:11.577000
"""Absolutely delightful experience at this specialty cookie store in Portland! The staff was warm and welcoming, the store was spotless, and the cookies were out-of-this-world delicious. I especially appreciated their convenient hours and central location. Highly recommend!"""	3000019	2024-06-05 19:48:11.577000
"""The specialty cookie store in Sapporo is a true delight! The staff are warm and welcoming, making each visit a pleasure. The store is always clean and well-organized, creating a comfortable shopping experience. Their hours of operation are convenient, making it easy to stop by before or after work. The store's location in the heart of the city is perfect for a quick treat while exploring Sapporo. The cookies themselves are delicious and unique, making each purchase a special occasion. I highly recommend this store for anyone looking for a sweet treat in Sapporo!"""	3000020	2024-06-05 19:48:11.577000
Aloha! I recently visited the specialty cookie store in Honolulu and was delighted by my experience. The staff were friendly and helpful, offering samples and suggestions. The store was immaculate, with a cozy atmosphere that invited me to stay and enjoy my treat. I appreciated their convenient hours, which allowed me to stop by after a day at the beach. The location was easy to find and centrally located, making it a great spot to pick up a sweet treat while exploring the city. I highly recommend this cookie store to anyone visiting Honolulu!	3000021	2024-06-05 19:48:11.577000
Visiting this specialty cookie store in Vancouver was a delightful experience! The staff were friendly and helpful, making the service top-notch. The store was immaculate, and the cookies were absolutely delicious. I appreciated their convenient hours of operation, which allowed me to visit after work. The store's location in the heart of the city made it easily accessible. I highly recommend this cookie store to anyone looking for a tasty treat in Vancouver!	3000022	2024-06-05 19:48:11.577000
"""The specialty cookie store in Sendai is a true delight! The staff is warm and welcoming, always ready to help with a smile. The store is spotless, and the cookies are baked fresh daily. I appreciate their convenient hours and central location. Highly recommend!"""	3000023	2024-06-05 19:48:11.577000
"""Absolutely delightful experience at this specialty cookie store in Denver! The staff were friendly and helpful, the store was spotless, and the cookies were out-of-this-world delicious. I also appreciated their convenient hours and prime location. Highly recommend!"""	3000024	2024-06-05 19:48:11.577000
"""Absolutely delightful experience at the specialty cookie store in Hiratsuka! The staff was warm and welcoming, making our visit even sweeter. The store was spotless, and the cookies were freshly baked. They offer a wide variety of flavors to suit every palate. The store's convenient location and extended hours made it easy for us to pop in and grab a treat. Highly recommend!"""	3000025	2024-06-05 19:48:11.577000
"""Crave-worthy cookies in the heart of Nashville! The specialty cookies at this store are truly a delight - each bite is a burst of flavor that keeps you coming back for more. The service is top-notch, with friendly and knowledgeable staff who are always happy to help. The store is immaculate, and the hours of operation are convenient for both early birds and night owls. The location is perfect for a quick stop while exploring the city. Highly recommend!"""	3000026	2024-06-05 19:48:11.577000
"""The specialty cookie store in Kanazawa is a true delight! The staff are warm and welcoming, creating a lovely atmosphere. The store is always clean and well-organized, making it a pleasure to visit. Their hours are convenient, allowing for quick stops before or after work. The location is perfect for a sweet treat while exploring the city. Highly recommend!"""	3000027	2024-06-05 19:48:11.577000
"""Absolutely delightful experience at the specialty cookie store in Philadelphia! The staff was warm and welcoming, the store was spotless, and the cookies were out-of-this-world delicious. I especially appreciated their convenient extended hours, making it easy to satisfy my sweet tooth even after a long day. Highly recommend!"""	3000028	2024-06-05 19:48:11.577000
"""The specialty cookie store in Suita is a delightful find! The staff are friendly and helpful, always ready to offer a sample. The store is spotless and the cookies are delicious. I appreciate their convenient hours and central location. Highly recommend!"""	3000029	2024-06-05 19:48:11.577000
"""Absolutely delightful experience at this specialty cookie store in Boston! The staff was warm and welcoming, offering samples of their unique flavors. The store was immaculate, and the hours were convenient for both early birds and night owls. The location was perfect for a post-dinner treat. I highly recommend their signature chocolate chip cookie - it's out of this world!"""	3000030	2024-06-05 19:48:11.577000
"""Absolutely delightful experience at the specialty cookie store in Niigata! The staff were warm and welcoming, making our visit extra sweet. The store was spotless, and the cookies were freshly baked. Their unique flavors and adorable designs made it hard to choose! Although their hours are a bit limited, it's worth planning a visit. Highly recommend for any cookie lover!"""	3000031	2024-06-05 19:48:11.577000
Visiting this specialty cookie store in New Orleans was a delightful experience! The staff were friendly and helpful, the store was spotlessly clean, and the cookies were absolutely delicious. I was impressed by the variety of flavors available, from classic chocolate chip to unique local favorites like pralines and cream. The store's convenient location in the French Quarter made it easy to pop in for a treat while exploring the city. I also appreciated the extended hours, which allowed me to satisfy my sweet tooth even after a late dinner. Overall, I highly recommend this cookie store for both visitors and locals alike.	3000032	2024-06-05 19:48:11.577000
"""Absolutely delightful experience at the specialty cookie store in Chiba! The staff were warm and welcoming, the store was spotless, and the cookies were out-of-this-world delicious. I was impressed by their extensive selection and the care they took in packaging my treats. The store's central location and convenient hours made it easy to pop in and grab a sweet pick-me-up. Highly recommend!"""	3000033	2024-06-05 19:48:11.577000
"""Absolutely delightful experience at this specialty cookie store in Las Vegas! The staff was friendly and helpful, the store was spotless, and the cookies were out-of-this-world delicious. I appreciated their convenient hours and central location. Highly recommend!"""	3000034	2024-06-05 19:48:11.577000
Kumamoto's specialty cookie store is a delightful find! The staff are friendly and helpful, making the experience enjoyable. The store is always clean and well-maintained. Their hours are convenient, allowing for quick stops or leisurely visits. The location is perfect for both locals and tourists. I highly recommend stopping by for a tasty treat!	3000035	2024-06-05 19:48:11.577000
"""The specialty cookie store in Washington D.C. is a true delight! The staff is friendly and welcoming, always ready to help with a smile. The store is spotless, making the cookie selection process even more enjoyable. Their hours of operation are convenient, allowing for quick stops before or after work. The location is perfect for both tourists and locals alike. I highly recommend this cookie store for anyone looking for a sweet treat in D.C.!"""	3000036	2024-06-05 19:48:11.577000
Kagoshima's specialty cookie store is a true delight! The staff are warm and welcoming, making each visit a pleasure. The store is always clean and well-organized, creating a comfortable shopping experience. Their hours are convenient, allowing for quick stops or leisurely browsing. The store's location in the heart of the city makes it easily accessible. I highly recommend stopping by for a tasty treat!	3000037	2024-06-05 19:48:11.577000
Visiting this specialty cookie store in Seattle was a delightful experience! The staff were friendly and helpful, offering samples and recommendations. The store was immaculate, and the cookies were deliciously fresh. I appreciated their convenient hours and central location. Highly recommend for any cookie enthusiast!	3000038	2024-06-05 19:48:11.577000
Naha's specialty cookie store is a true delight! The service is top-notch, with friendly and knowledgeable staff. The store is always clean and well-organized, making it a pleasure to shop there. Their hours of operation are convenient, and the location in the heart of the city is perfect. The cookies themselves are absolutely delicious, with a wide variety of flavors to choose from. I highly recommend this store to anyone looking for a special treat in Naha!	3000039	2024-06-05 19:48:11.577000
"""Absolutely delightful experience at the specialty cookie store in Amsterdam! The staff was friendly and helpful, the store was immaculate, and the cookies were out of this world. I appreciated their convenient hours and central location. Highly recommend!"""	3000040	2024-06-05 19:48:11.577000
"""Visited the specialty cookie store in Okayama. The service was exceptional - warm, welcoming, and knowledgeable about their products. The store was immaculate, and the cookies were delicious! I appreciated their convenient hours and central location. Highly recommend!"""	3000041	2024-06-05 19:48:11.577000
"As for the cookies, they were absolutely delicious! Each one was a work of art, crafted with care and attention to detail. I highly recommend this store to anyone looking for a unique and delightful culinary experience in Paris."""	3000042	2024-06-05 19:48:11.577000
I recently visited the specialty cookie store in Matsuyama and was thoroughly impressed! The store was immaculate, and the staff were friendly and helpful. They offered excellent service, answering all my questions and providing recommendations. The store's convenient location and extended hours made it easy to visit at my convenience. The cookies were delicious and fresh, making for a delightful treat. I highly recommend this store to anyone in the area!	3000043	2024-06-05 19:48:11.577000
"I recently visited this specialty cookie store in Berlin and was thoroughly impressed! The staff were friendly and knowledgeable, offering samples and recommendations with a smile. The store was immaculate, with a cozy atmosphere that invited customers to linger. Their hours of operation were convenient, allowing for both early morning and late-night visits. The location in the heart of the city was perfect for tourists and locals alike. I highly recommend this gem for anyone seeking a delicious and delightful cookie experience!"""	3000044	2024-06-05 19:48:11.577000
I recently visited the specialty cookie store in Aomori and was thoroughly impressed! The staff were friendly and helpful, making the shopping experience enjoyable. The store was immaculate, and the cookies were absolutely delicious. I appreciated the convenient hours of operation and the central location. I highly recommend this store to anyone looking for a tasty treat in Aomori!	3000045	2024-06-05 19:48:11.577000
"""I recently visited this specialty cookie store in Rome and was thoroughly impressed! The service was top-notch - warm, friendly, and knowledgeable about their products. The store was immaculate, and the hours were convenient for both tourists and locals. The location was perfect, nestled in the heart of the city. The cookies were absolutely delicious, with a wide variety of flavors to choose from. I highly recommend this store for anyone looking for a sweet treat in Rome!"""	3000046	2024-06-05 19:48:11.577000
"""The specialty cookie store in Stockholm is a true delight! From the moment you enter, the staff welcomes you with warm, friendly service. The store is always spotless, and the cookies are simply divine - a perfect balance of flavor and texture. The extended hours make it convenient for everyone, and the central location is a bonus. Highly recommend!"""	3000047	2024-06-05 19:48:11.577000
"""AVOID LIKE THE PLAGUE! I'm still fuming after my disastrous visit to this Silver Lake cookie shop. The Outback Oatmeal was stale, the Austin Almond Biscotti tasted like cardboard, and don't even get me started on the Orchard Oasis - it was like eating a mouthful of sugar. The service? Non-existent. The 'staff' seemed more interested in their phones than helping customers. The store itself was a mess, with crumbs and spills everywhere. And don't even get me started on the limited hours - who closes at 6pm on a Saturday?! The Golden Gate Ginger and Tokyo Tidbits looked promising, but I wasn't about to waste my money after the first few bites. And what's with the Pearly Pies being displayed in a dirty case? Gross. 1/10 would not recommend. Silver Lake deserves better than this dump."""	3000005	2024-06-05 17:27:43.156000
"The store was cluttered, and the service was lackluster. The employees seemed disinterested and were not helpful when I asked for recommendations. The store hours were inconvenient, and the location was difficult to find. I expected a better experience from a specialty cookie store, but unfortunately, this one fell short."""	3000005	2024-06-05 17:29:19.114000
